date,stock_price,strike_price,time_to_maturity,option_type,theoretical_price,market_price,bid_price,ask_price,implied_volatility,volume,open_interest,risk_free_rate
2023-04-18,84.45,95,0.08,call,0.178,0.1763,0.1745,0.1781,0.2616,49,833,0.05
2023-04-18,84.45,95,0.08,put,10.261,10.3261,10.2235,10.4287,0.2285,48,384,0.05
2023-04-18,84.45,100,0.08,call,0.0386,0.039,0.0386,0.0394,0.2704,53,318,0.05
2023-04-18,84.45,100,0.08,put,15.1551,15.11,14.9584,15.2615,0.2131,37,629,0.05
2023-04-18,84.45,105,0.08,call,0.0082,0.0081,0.008,0.0082,0.2809,40,560,0.05
2023-04-18,84.45,105,0.08,put,20.1309,20.5579,20.3566,20.7592,0.233,40,480,0.05
2023-04-18,84.45,110,0.08,call,0.0001,0.0001,0.0001,0.0001,0.2363,40,240,0.05
2023-04-18,84.45,110,0.08,put,25.1105,25.3423,25.0912,25.5934,0.2654,35,385,0.05
2023-04-18,84.45,90,0.25,call,2.8194,2.8459,2.8178,2.8741,0.2725,44,704,0.05
2023-04-18,84.45,90,0.25,put,7.657,7.7044,7.6278,7.7809,0.2977,47,235,0.05
2023-04-18,84.45,95,0.25,call,0.3492,0.3432,0.3397,0.3467,0.1646,50,400,0.05
2023-04-18,84.45,95,0.25,put,9.9075,10.0182,9.9191,10.1173,0.1865,44,704,0.05
2023-04-18,84.45,100,0.25,call,0.7982,0.7979,0.7899,0.8059,0.2751,59,1062,0.05
2023-04-18,84.45,100,0.25,put,15.6423,15.7331,15.5767,15.8895,0.3261,52,988,0.05
2023-04-18,84.45,105,0.25,call,0.5075,0.5091,0.504,0.5142,0.294,48,336,0.05
2023-04-18,84.45,105,0.25,put,19.27,19.5194,19.3267,19.7121,0.1742,30,420,0.05
2023-04-18,84.45,110,0.25,call,0.0288,0.0288,0.0285,0.0291,0.2112,45,540,0.05
2023-04-18,84.45,110,0.25,put,24.2942,23.974,23.7311,24.2169,0.2553,34,374,0.05
2023-04-18,84.45,90,0.5,call,5.3422,5.3346,5.2812,5.388,0.2836,41,615,0.05
2023-04-18,84.45,90,0.5,put,7.6808,7.7641,7.6873,7.8409,0.2419,44,616,0.05
2023-04-18,84.45,95,0.5,call,2.2065,2.2271,2.205,2.2492,0.2139,38,532,0.05
2023-04-18,84.45,95,0.5,put,13.2274,13.3044,13.1721,13.4367,0.3415,39,351,0.05
2023-04-18,84.45,100,0.5,call,1.5563,1.5296,1.514,1.5452,0.2321,47,611,0.05
2023-04-18,84.45,100,0.5,put,14.1619,14.0828,13.9411,14.2244,0.2033,48,336,0.05
2023-04-18,84.45,105,0.5,call,1.6637,1.655,1.6383,1.6716,0.2834,39,429,0.05
2023-04-18,84.45,105,0.5,put,19.4645,18.9693,18.7746,19.1639,0.2738,36,360,0.05
2023-04-18,84.45,110,0.5,call,0.2469,0.2453,0.2428,0.2478,0.1994,39,702,0.05
2023-04-18,84.45,110,0.5,put,23.2184,23.2002,22.968,23.4323,0.2186,38,456,0.05
2023-04-19,84.69,90,0.08,call,0.819,0.8215,0.8133,0.8297,0.2615,43,473,0.05
2023-04-19,84.69,90,0.08,put,6.0217,5.9688,5.9086,6.029,0.2948,53,424,0.05
2023-04-19,84.69,95,0.08,call,0.1471,0.1473,0.1458,0.1488,0.2461,40,240,0.05
2023-04-19,84.69,95,0.08,put,10.1779,10.1539,10.0521,10.2556,0.2765,47,799,0.05
2023-04-19,84.69,100,0.08,call,0.0103,0.0102,0.0101,0.0103,0.2255,34,510,0.05
2023-04-19,84.69,100,0.08,put,14.9111,14.6896,14.5405,14.8387,0.1288,39,351,0.05
2023-04-19,84.69,105,0.08,call,0.0067,0.0068,0.0067,0.0068,0.2722,32,512,0.05
2023-04-19,84.69,105,0.08,put,19.9026,19.9597,19.7607,20.1587,0.2875,47,752,0.05
2023-04-19,84.69,110,0.08,call,0.0,0.0,0.0,0.0,0.151,39,741,0.05
2023-04-19,84.69,110,0.08,put,24.8726,24.7023,24.4536,24.951,0.2839,47,658,0.05
2023-04-19,84.69,90,0.25,call,2.7981,2.8476,2.8196,2.8756,0.2656,38,646,0.05
2023-04-19,84.69,90,0.25,put,7.8417,7.7383,7.6599,7.8167,0.3177,51,459,0.05
2023-04-19,84.69,95,0.25,call,0.289,0.2885,0.2856,0.2914,0.1534,42,336,0.05
2023-04-19,84.69,95,0.25,put,10.6584,10.5994,10.4928,10.706,0.2681,54,810,0.05
2023-04-19,84.69,100,0.25,call,0.1856,0.1864,0.1845,0.1883,0.1884,40,200,0.05
2023-04-19,84.69,100,0.25,put,14.9147,15.0725,14.9234,15.2217,0.2765,50,700,0.05
2023-04-19,84.69,105,0.25,call,0.1874,0.1865,0.1846,0.1884,0.2344,47,846,0.05
2023-04-19,84.69,105,0.25,put,19.2726,19.3354,19.1427,19.5281,0.2514,39,390,0.05
2023-04-19,84.69,110,0.25,call,0.2556,0.2567,0.2541,0.2592,0.2927,42,714,0.05
2023-04-19,84.69,110,0.25,put,24.0902,23.7032,23.4623,23.9441,0.2645,43,258,0.05
2023-04-19,84.69,90,0.5,call,4.075,4.1112,4.0704,4.1519,0.2256,53,424,0.05
2023-04-19,84.69,90,0.5,put,10.0113,10.0087,9.9086,10.1088,0.3452,46,460,0.05
2023-04-19,84.69,95,0.5,call,2.8421,2.8372,2.8087,2.8656,0.2404,63,882,0.05
2023-04-19,84.69,95,0.5,put,10.6831,10.6979,10.591,10.8047,0.2347,34,306,0.05
2023-04-19,84.69,100,0.5,call,1.5341,1.5157,1.5003,1.531,0.2279,48,576,0.05
2023-04-19,84.69,100,0.5,put,14.6189,14.5927,14.4465,14.7389,0.2416,36,468,0.05
2023-04-19,84.69,105,0.5,call,2.3604,2.3319,2.3083,2.3555,0.3204,34,306,0.05
2023-04-19,84.69,105,0.5,put,18.8869,19.0221,18.8332,19.2109,0.2489,46,598,0.05
2023-04-19,84.69,110,0.5,call,0.506,0.5025,0.4974,0.5075,0.2303,40,480,0.05
2023-04-19,84.69,110,0.5,put,23.014,22.8533,22.6231,23.0834,0.2207,42,504,0.05
2023-04-20,85.04,90,0.08,call,0.1048,0.1047,0.1037,0.1058,0.1287,40,480,0.05
2023-04-20,85.04,90,0.08,put,5.5247,5.5551,5.4999,5.6104,0.2642,43,602,0.05
2023-04-20,85.04,95,0.08,call,0.3178,0.3168,0.3137,0.32,0.2863,37,518,0.05
2023-04-20,85.04,95,0.08,put,9.8783,9.8856,9.7869,9.9844,0.2815,57,798,0.05
2023-04-20,85.04,100,0.08,call,0.037,0.0377,0.0373,0.038,0.2589,47,564,0.05
2023-04-20,85.04,100,0.08,put,14.6383,14.4855,14.3391,14.6319,0.29,44,748,0.05
2023-04-20,85.04,105,0.08,call,0.0156,0.0154,0.0152,0.0155,0.2924,48,336,0.05
2023-04-20,85.04,105,0.08,put,19.5462,19.7204,19.5249,19.9159,0.2622,33,330,0.05
2023-04-20,85.04,110,0.08,call,0.001,0.001,0.001,0.001,0.2722,38,456,0.05
2023-04-20,85.04,110,0.08,put,24.523,24.6161,24.3709,24.8614,0.2918,48,816,0.05
2023-04-20,85.04,90,0.25,call,2.0088,1.9925,1.9725,2.0126,0.2082,44,264,0.05
2023-04-20,85.04,90,0.25,put,6.8592,6.8068,6.7382,6.8754,0.2706,53,265,0.05
2023-04-20,85.04,95,0.25,call,1.8108,1.8404,1.8223,1.8585,0.2823,58,464,0.05
2023-04-20,85.04,95,0.25,put,9.7602,9.6056,9.508,9.7032,0.2185,33,198,0.05
2023-04-20,85.04,100,0.25,call,1.393,1.3928,1.3789,1.4067,0.3212,57,1083,0.05
2023-04-20,85.04,100,0.25,put,13.8012,13.5017,13.3636,13.6397,0.1587,39,351,0.05
2023-04-20,85.04,105,0.25,call,0.0892,0.0893,0.0884,0.0902,0.2022,33,627,0.05
2023-04-20,85.04,105,0.25,put,19.0628,19.0549,18.8643,19.2455,0.2715,41,287,0.05
2023-04-20,85.04,110,0.25,call,0.1615,0.1597,0.1581,0.1614,0.2652,41,492,0.05
2023-04-20,85.04,110,0.25,put,23.7432,23.5657,23.3282,23.8031,0.2618,31,558,0.05
2023-04-20,85.04,90,0.5,call,5.5446,5.5241,5.4686,5.5795,0.2805,48,480,0.05
2023-04-20,85.04,90,0.5,put,7.2764,7.4093,7.3365,7.4821,0.2385,47,517,0.05
2023-04-20,85.04,95,0.5,call,4.3889,4.3883,4.3445,4.4322,0.3039,52,988,0.05
2023-04-20,85.04,95,0.5,put,10.983,10.8844,10.7746,10.9942,0.2589,46,598,0.05
2023-04-20,85.04,100,0.5,call,2.7968,2.8059,2.778,2.8339,0.2895,41,328,0.05
2023-04-20,85.04,100,0.5,put,14.2962,14.2942,14.1512,14.4371,0.2387,47,564,0.05
2023-04-20,85.04,105,0.5,call,2.3138,2.3392,2.3161,2.3624,0.3135,45,765,0.05
2023-04-20,85.04,105,0.5,put,17.7185,17.67,17.4928,17.8472,0.1767,32,224,0.05
2023-04-20,85.04,110,0.5,call,1.0985,1.1101,1.0991,1.1211,0.2787,42,756,0.05
2023-04-20,85.04,110,0.5,put,22.6436,22.6634,22.437,22.8899,0.2152,56,392,0.05
2023-04-21,84.95,90,0.08,call,0.7112,0.7185,0.7114,0.7256,0.2386,62,744,0.05
2023-04-21,84.95,90,0.08,put,5.1138,5.0197,4.9686,5.0709,0.195,54,270,0.05
2023-04-21,84.95,95,0.08,call,0.5592,0.5558,0.5502,0.5614,0.3387,34,544,0.05
2023-04-21,84.95,95,0.08,put,9.7999,9.6974,9.5994,9.7954,0.2331,46,230,0.05
2023-04-21,84.95,100,0.08,call,0.021,0.0211,0.0209,0.0213,0.2414,46,782,0.05
2023-04-21,84.95,100,0.08,put,14.6547,14.9544,14.8078,15.1009,0.1746,42,714,0.05
2023-04-21,84.95,105,0.08,call,0.0008,0.0008,0.0008,0.0008,0.2237,43,559,0.05
2023-04-21,84.95,105,0.08,put,19.643,20.049,19.8526,20.2455,0.277,48,336,0.05
2023-04-21,84.95,110,0.08,call,0.0005,0.0005,0.0005,0.0006,0.2619,25,250,0.05
2023-04-21,84.95,110,0.08,put,24.614,24.6752,24.4291,24.9214,0.1715,36,324,0.05
2023-04-21,84.95,90,0.25,call,1.7671,1.7662,1.7485,1.7839,0.1948,54,594,0.05
2023-04-21,84.95,90,0.25,put,5.5525,5.486,5.4305,5.5415,0.1852,44,352,0.05
2023-04-21,84.95,95,0.25,call,0.9481,0.9457,0.9363,0.9552,0.2173,43,559,0.05
2023-04-21,84.95,95,0.25,put,10.0731,10.1298,10.0291,10.2305,0.2381,52,832,0.05
2023-04-21,84.95,100,0.25,call,0.3822,0.3812,0.3774,0.385,0.2183,37,185,0.05
2023-04-21,84.95,100,0.25,put,14.3014,14.2242,14.0812,14.3672,0.2328,48,672,0.05
2023-04-21,84.95,105,0.25,call,0.5243,0.5298,0.5246,0.5351,0.2898,38,190,0.05
2023-04-21,84.95,105,0.25,put,18.8637,18.629,18.4404,18.8177,0.2119,41,492,0.05
2023-04-21,84.95,110,0.25,call,0.0756,0.075,0.0742,0.0757,0.2356,41,697,0.05
2023-04-21,84.95,110,0.25,put,23.802,24.1717,23.9337,24.4097,0.2515,33,231,0.05
2023-04-21,84.95,90,0.5,call,4.8556,4.8355,4.787,4.8841,0.2535,65,585,0.05
2023-04-21,84.95,90,0.5,put,6.4793,6.4671,6.4023,6.5319,0.2028,57,855,0.05
2023-04-21,84.95,95,0.5,call,2.2674,2.2193,2.1966,2.242,0.2097,46,828,0.05
2023-04-21,84.95,95,0.5,put,9.9636,9.9876,9.888,10.0872,0.2092,48,384,0.05
2023-04-21,84.95,100,0.5,call,1.454,1.456,1.4415,1.4706,0.2202,43,602,0.05
2023-04-21,84.95,100,0.5,put,14.4601,14.4656,14.321,14.6102,0.2437,50,300,0.05
2023-04-21,84.95,105,0.5,call,2.0524,2.0503,2.0298,2.0708,0.3002,48,624,0.05
2023-04-21,84.95,105,0.5,put,19.6348,19.4831,19.2868,19.6795,0.307,48,864,0.05
2023-04-21,84.95,110,0.5,call,1.4771,1.4666,1.4519,1.4814,0.3063,34,340,0.05
2023-04-21,84.95,110,0.5,put,23.5469,23.5055,23.2701,23.741,0.2878,35,560,0.05
2023-04-22,82.42,90,0.08,call,0.3232,0.3285,0.3253,0.3317,0.2443,42,714,0.05
2023-04-22,82.42,90,0.08,put,7.6488,7.5989,7.5224,7.6753,0.2665,55,825,0.05
2023-04-22,82.42,95,0.08,call,0.387,0.3907,0.3868,0.3946,0.3659,49,588,0.05
2023-04-22,82.42,95,0.08,put,12.22,12.2519,12.1297,12.3741,0.2178,58,580,0.05
2023-04-22,82.42,100,0.08,call,0.0142,0.0142,0.0141,0.0144,0.2686,33,165,0.05
2023-04-22,82.42,100,0.08,put,17.186,17.0502,16.8783,17.222,0.2576,39,702,0.05
2023-04-22,82.42,105,0.08,call,0.0003,0.0003,0.0003,0.0003,0.2359,32,160,0.05
2023-04-22,82.42,105,0.08,put,22.1619,22.3622,22.1406,22.5838,0.2986,53,1007,0.05
2023-04-22,82.42,110,0.08,call,0.0019,0.0019,0.0019,0.002,0.3198,27,378,0.05
2023-04-22,82.42,110,0.08,put,27.14,27.5046,27.2332,27.776,0.3369,37,333,0.05
2023-04-22,82.42,90,0.25,call,1.361,1.3341,1.3205,1.3477,0.2188,60,960,0.05
2023-04-22,82.42,90,0.25,put,8.2449,8.3363,8.2538,8.4187,0.2496,50,800,0.05
2023-04-22,82.42,95,0.25,call,0.3575,0.3584,0.3548,0.362,0.1936,48,384,0.05
2023-04-22,82.42,95,0.25,put,12.2689,12.1044,11.9817,12.2271,0.2519,43,817,0.05
2023-04-22,82.42,100,0.25,call,0.766,0.77,0.7623,0.7776,0.3019,37,370,0.05
2023-04-22,82.42,100,0.25,put,16.7022,16.8137,16.6467,16.9807,0.2494,47,564,0.05
2023-04-22,82.42,105,0.25,call,0.0553,0.0555,0.055,0.0561,0.2135,50,400,0.05
2023-04-22,82.42,105,0.25,put,21.3851,21.1808,20.967,21.3947,0.2385,52,572,0.05
2023-04-22,82.42,110,0.25,call,0.0336,0.0338,0.0335,0.0342,0.2337,27,351,0.05
2023-04-22,82.42,110,0.25,put,26.9708,26.7075,26.4378,26.9772,0.4055,42,462,0.05
2023-04-22,82.42,90,0.5,call,6.2096,6.2437,6.1816,6.3058,0.3603,60,1140,0.05
2023-04-22,82.42,90,0.5,put,7.9401,7.8886,7.8092,7.968,0.2,41,410,0.05
2023-04-22,82.42,95,0.5,call,0.6919,0.6924,0.6855,0.6993,0.1544,52,468,0.05
2023-04-22,82.42,95,0.5,put,12.2195,12.1514,12.0292,12.2736,0.2315,49,686,0.05
2023-04-22,82.42,100,0.5,call,0.963,0.9707,0.961,0.9803,0.2181,38,342,0.05
2023-04-22,82.42,100,0.5,put,16.9018,16.7421,16.5731,16.9111,0.2713,40,240,0.05
2023-04-22,82.42,105,0.5,call,0.9605,0.962,0.9524,0.9716,0.2583,42,462,0.05
2023-04-22,82.42,105,0.5,put,21.2989,21.6524,21.4394,21.8653,0.2844,35,175,0.05
2023-04-22,82.42,110,0.5,call,1.6351,1.6655,1.6492,1.6819,0.3455,42,714,0.05
2023-04-22,82.42,110,0.5,put,25.2365,25.0912,24.8389,25.3436,0.2354,42,378,0.05
2023-04-23,82.4,90,0.08,call,0.1566,0.1554,0.1538,0.1569,0.2033,49,588,0.05
2023-04-23,82.4,90,0.08,put,7.4507,7.4796,7.4051,7.5541,0.2173,46,506,0.05
2023-04-23,82.4,95,0.08,call,0.0179,0.0178,0.0177,0.018,0.2104,44,792,0.05
2023-04-23,82.4,95,0.08,put,12.3237,12.3021,12.1788,12.4253,0.2729,47,846,0.05
2023-04-23,82.4,100,0.08,call,0.001,0.001,0.001,0.001,0.2096,42,714,0.05
2023-04-23,82.4,100,0.08,put,17.2111,17.114,16.9419,17.2861,0.2474,39,312,0.05
2023-04-23,82.4,105,0.08,call,0.0003,0.0003,0.0003,0.0003,0.2397,43,215,0.05
2023-04-23,82.4,105,0.08,put,22.1863,22.64,22.4182,22.8619,0.2696,25,475,0.05
2023-04-23,82.4,110,0.08,call,0.0001,0.0001,0.0001,0.0001,0.2613,32,352,0.05
2023-04-23,82.4,110,0.08,put,27.1647,27.1642,26.8925,27.4358,0.2426,39,195,0.05
2023-04-23,82.4,90,0.25,call,2.1838,2.1878,2.1659,2.2096,0.2777,32,448,0.05
2023-04-23,82.4,90,0.25,put,8.6129,8.3329,8.2468,8.4191,0.2738,38,722,0.05
2023-04-23,82.4,95,0.25,call,2.1167,2.1241,2.1029,2.1452,0.3556,50,400,0.05
2023-04-23,82.4,95,0.25,put,12.1628,12.044,11.9224,12.1656,0.239,55,935,0.05
2023-04-23,82.4,100,0.25,call,0.2708,0.2711,0.2684,0.2738,0.2329,35,560,0.05
2023-04-23,82.4,100,0.25,put,17.6827,17.6096,17.4328,17.7864,0.3589,38,266,0.05
2023-04-23,82.4,105,0.25,call,0.1634,0.1616,0.16,0.1633,0.2541,36,216,0.05
2023-04-23,82.4,105,0.25,put,21.4285,21.6323,21.418,21.8466,0.2438,26,312,0.05
2023-04-23,82.4,110,0.25,call,0.0027,0.0028,0.0027,0.0028,0.1813,41,656,0.05
2023-04-23,82.4,110,0.25,put,26.459,26.5487,26.2841,26.8133,0.311,33,561,0.05
2023-04-23,82.4,90,0.5,call,5.5855,5.5338,5.4779,5.5896,0.3337,49,392,0.05
2023-04-23,82.4,90,0.5,put,7.709,7.706,7.6289,7.783,0.1884,47,517,0.05
2023-04-23,82.4,95,0.5,call,0.3619,0.3621,0.3585,0.3657,0.1279,58,1102,0.05
2023-04-23,82.4,95,0.5,put,13.3719,13.2451,13.1114,13.3788,0.2881,45,360,0.05
2023-04-23,82.4,100,0.5,call,0.8059,0.8041,0.796,0.8121,0.2067,37,629,0.05
2023-04-23,82.4,100,0.5,put,17.198,17.1944,17.0224,17.3664,0.287,42,210,0.05
2023-04-23,82.4,105,0.5,call,0.5208,0.5197,0.5144,0.5249,0.2195,50,950,0.05
2023-04-23,82.4,105,0.5,put,20.699,20.3101,20.1031,20.5171,0.2356,36,288,0.05
2023-04-23,82.4,110,0.5,call,0.2544,0.2577,0.2552,0.2603,0.2176,42,588,0.05
2023-04-23,82.4,110,0.5,put,25.3494,25.4305,25.177,25.684,0.2463,31,589,0.05
2023-04-24,82.48,90,0.08,call,0.4053,0.4003,0.3963,0.4044,0.2597,55,880,0.05
2023-04-24,82.48,90,0.08,put,7.3406,7.3353,7.2619,7.4087,0.2083,40,280,0.05
2023-04-24,82.48,95,0.08,call,0.0383,0.0382,0.0378,0.0386,0.232,46,230,0.05
2023-04-24,82.48,95,0.08,put,12.2585,12.401,12.2784,12.5236,0.2803,40,680,0.05
2023-04-24,82.48,100,0.08,call,0.0056,0.0056,0.0055,0.0057,0.2426,51,255,0.05
2023-04-24,82.48,100,0.08,put,17.1837,17.3178,17.1459,17.4896,0.3266,32,480,0.05
2023-04-24,82.48,105,0.08,call,0.0126,0.0127,0.0125,0.0128,0.3232,51,357,0.05
2023-04-24,82.48,105,0.08,put,22.1003,22.1372,21.9162,22.3582,0.206,39,663,0.05
2023-04-24,82.48,110,0.08,call,0.0056,0.0056,0.0055,0.0057,0.3493,36,576,0.05
2023-04-24,82.48,110,0.08,put,27.0803,27.0467,26.7759,27.3175,0.208,34,442,0.05
2023-04-24,82.48,90,0.25,call,1.8486,1.8457,1.8272,1.8642,0.2528,42,756,0.05
2023-04-24,82.48,90,0.25,put,7.8482,7.8678,7.7894,7.9463,0.224,61,671,0.05
2023-04-24,82.48,95,0.25,call,0.7885,0.7923,0.7844,0.8002,0.2426,53,689,0.05
2023-04-24,82.48,95,0.25,put,13.1016,13.0849,12.9539,13.2159,0.327,46,368,0.05
2023-04-24,82.48,100,0.25,call,0.3209,0.3179,0.3147,0.3212,0.2408,47,846,0.05
2023-04-24,82.48,100,0.25,put,17.5666,17.2612,17.0855,17.4369,0.3545,54,324,0.05
2023-04-24,82.48,105,0.25,call,0.0979,0.098,0.097,0.099,0.2321,44,572,0.05
2023-04-24,82.48,105,0.25,put,21.3808,21.1523,20.9384,21.3661,0.2538,45,225,0.05
2023-04-24,82.48,110,0.25,call,0.028,0.0281,0.0278,0.0284,0.2281,37,629,0.05
2023-04-24,82.48,110,0.25,put,26.2643,26.7286,26.466,26.9912,0.2757,35,175,0.05
2023-04-24,82.48,90,0.5,call,4.8034,4.7756,4.7276,4.8237,0.298,55,440,0.05
2023-04-24,82.48,90,0.5,put,7.8127,7.7981,7.72,7.8762,0.1958,57,342,0.05
2023-04-24,82.48,95,0.5,call,3.6643,3.6136,3.5769,3.6502,0.313,35,490,0.05
2023-04-24,82.48,95,0.5,put,12.4184,12.5802,12.456,12.7044,0.2439,52,312,0.05
2023-04-24,82.48,100,0.5,call,1.2782,1.3034,1.2907,1.3162,0.2389,49,441,0.05
2023-04-24,82.48,100,0.5,put,15.5563,15.5465,15.3909,15.702,0.1805,34,578,0.05
2023-04-24,82.48,105,0.5,call,0.4063,0.4115,0.4074,0.4155,0.2062,38,456,0.05
2023-04-24,82.48,105,0.5,put,20.8208,20.8873,20.6791,21.0955,0.2523,44,308,0.05
2023-04-24,82.48,110,0.5,call,0.9822,0.9866,0.9767,0.9964,0.2962,52,416,0.05
2023-04-24,82.48,110,0.5,put,25.9385,25.8883,25.6289,26.1477,0.3085,35,595,0.05
2023-04-25,85.75,90,0.08,call,1.4104,1.4059,1.3918,1.42,0.299,66,528,0.05
2023-04-25,85.75,90,0.08,put,4.7993,4.8137,4.7657,4.8617,0.2387,52,728,0.05
2023-04-25,85.75,95,0.08,call,0.3836,0.3828,0.379,0.3867,0.2837,48,864,0.05
2023-04-25,85.75,95,0.08,put,9.088,9.1438,9.0529,9.2346,0.2445,48,240,0.05
2023-04-25,85.75,100,0.08,call,0.0234,0.0233,0.0231,0.0235,0.232,51,561,0.05
2023-04-25,85.75,100,0.08,put,13.8662,14.1377,13.9991,14.2764,0.2191,54,864,0.05
2023-04-25,85.75,105,0.08,call,0.0213,0.0215,0.0213,0.0217,0.2924,46,368,0.05
2023-04-25,85.75,105,0.08,put,18.8318,19.0768,18.8885,19.2652,0.2039,39,312,0.05
2023-04-25,85.75,110,0.08,call,0.0001,0.0001,0.0001,0.0001,0.2235,35,280,0.05
2023-04-25,85.75,110,0.08,put,23.8116,23.7187,23.4806,23.9568,0.2285,36,576,0.05
2023-04-25,85.75,90,0.25,call,2.9203,2.863,2.8338,2.8922,0.2474,41,246,0.05
2023-04-25,85.75,90,0.25,put,6.0008,5.9707,5.9107,6.0307,0.2443,52,728,0.05
2023-04-25,85.75,95,0.25,call,1.3816,1.373,1.3592,1.3868,0.2378,42,420,0.05
2023-04-25,85.75,95,0.25,put,9.9918,9.9641,9.8642,10.0641,0.2764,47,517,0.05
2023-04-25,85.75,100,0.25,call,0.4837,0.4751,0.4703,0.48,0.2209,49,784,0.05
2023-04-25,85.75,100,0.25,put,14.4207,14.412,14.2678,14.5562,0.311,42,798,0.05
2023-04-25,85.75,105,0.25,call,0.1024,0.1014,0.1003,0.1024,0.1995,36,360,0.05
2023-04-25,85.75,105,0.25,put,18.2712,18.2295,18.0468,18.4122,0.2493,45,630,0.05
2023-04-25,85.75,110,0.25,call,0.0059,0.0058,0.0058,0.0059,0.1682,38,266,0.05
2023-04-25,85.75,110,0.25,put,23.0464,22.874,22.6435,23.1044,0.2578,43,817,0.05
2023-04-25,85.75,90,0.5,call,5.0602,5.0802,5.0296,5.1308,0.2463,55,385,0.05
2023-04-25,85.75,90,0.5,put,5.6403,5.5648,5.5084,5.6212,0.1862,62,992,0.05
2023-04-25,85.75,95,0.5,call,5.4782,5.5328,5.478,5.5876,0.3383,58,406,0.05
2023-04-25,85.75,95,0.5,put,9.4895,9.4842,9.3893,9.5791,0.2126,51,510,0.05
2023-04-25,85.75,100,0.5,call,1.716,1.716,1.6988,1.7332,0.2249,57,627,0.05
2023-04-25,85.75,100,0.5,put,13.9344,14.0194,13.8801,14.1588,0.2478,49,392,0.05
2023-04-25,85.75,105,0.5,call,2.844,2.8455,2.8171,2.874,0.332,39,468,0.05
2023-04-25,85.75,105,0.5,put,17.2519,17.0613,16.8888,17.2339,0.1942,41,697,0.05
2023-04-25,85.75,110,0.5,call,1.1744,1.1722,1.1605,1.184,0.2768,42,798,0.05
2023-04-25,85.75,110,0.5,put,22.4291,22.5031,22.2788,22.7274,0.2557,39,624,0.05
2023-04-26,85.5,90,0.08,call,0.8554,0.8572,0.8486,0.8657,0.2403,40,640,0.05
2023-04-26,85.5,90,0.08,put,5.1711,5.2609,5.2092,5.3126,0.262,40,480,0.05
2023-04-26,85.5,95,0.08,call,0.0752,0.0761,0.0753,0.0768,0.2006,34,544,0.05
2023-04-26,85.5,95,0.08,put,9.3575,9.4489,9.3553,9.5425,0.2546,45,270,0.05
2023-04-26,85.5,100,0.08,call,0.0609,0.0607,0.0601,0.0613,0.2707,50,550,0.05
2023-04-26,85.5,100,0.08,put,14.282,14.3451,14.2023,14.488,0.3277,48,288,0.05
2023-04-26,85.5,105,0.08,call,0.0002,0.0002,0.0002,0.0002,0.1947,33,297,0.05
2023-04-26,85.5,105,0.08,put,19.0845,19.0856,18.8947,19.2764,0.1774,42,756,0.05
2023-04-26,85.5,110,0.08,call,0.0001,0.0001,0.0001,0.0001,0.2326,50,600,0.05
2023-04-26,85.5,110,0.08,put,24.0669,23.9126,23.672,24.1533,0.287,44,220,0.05
2023-04-26,85.5,90,0.25,call,2.8282,2.7998,2.7715,2.8281,0.2481,50,450,0.05
2023-04-26,85.5,90,0.25,put,5.8076,5.8619,5.8038,5.9199,0.2234,51,357,0.05
2023-04-26,85.5,95,0.25,call,0.829,0.8376,0.8293,0.8459,0.198,58,580,0.05
2023-04-26,85.5,95,0.25,put,10.0795,10.0859,9.9851,10.1867,0.2697,48,384,0.05
2023-04-26,85.5,100,0.25,call,0.7999,0.7841,0.7761,0.7921,0.2596,44,616,0.05
2023-04-26,85.5,100,0.25,put,13.6841,13.7528,13.6159,13.8896,0.2165,44,792,0.05
2023-04-26,85.5,105,0.25,call,0.2788,0.2832,0.2804,0.286,0.2441,36,504,0.05
2023-04-26,85.5,105,0.25,put,18.5216,18.5323,18.3471,18.7175,0.2519,46,736,0.05
2023-04-26,85.5,110,0.25,call,0.2939,0.2927,0.2898,0.2957,0.2915,33,264,0.05
2023-04-26,85.5,110,0.25,put,23.3193,23.5669,23.3337,23.8001,0.266,54,864,0.05
2023-04-26,85.5,90,0.5,call,3.547,3.4868,3.4513,3.5223,0.1883,48,288,0.05
2023-04-26,85.5,90,0.5,put,8.5653,8.4392,8.3535,8.5248,0.3021,55,825,0.05
2023-04-26,85.5,95,0.5,call,2.8761,2.8324,2.8037,2.8612,0.2297,47,893,0.05
2023-04-26,85.5,95,0.5,put,9.0746,9.0187,8.928,9.1095,0.1851,55,330,0.05
2023-04-26,85.5,100,0.5,call,2.1312,2.1385,2.1172,2.1598,0.25,57,855,0.05
2023-04-26,85.5,100,0.5,put,15.3755,15.09,14.9363,15.2438,0.3091,43,559,0.05
2023-04-26,85.5,105,0.5,call,1.0727,1.057,1.0463,1.0677,0.2335,46,828,0.05
2023-04-26,85.5,105,0.5,put,18.8739,19.0106,18.8219,19.1993,0.2884,43,387,0.05
2023-04-26,85.5,110,0.5,call,0.7882,0.8025,0.7947,0.8104,0.2494,30,450,0.05
2023-04-26,85.5,110,0.5,put,22.6996,22.611,22.384,22.8379,0.2596,41,697,0.05
2023-04-27,85.91,90,0.08,call,1.2182,1.2263,1.2141,1.2385,0.2708,49,882,0.05
2023-04-27,85.91,90,0.08,put,4.2881,4.2562,4.2134,4.2991,0.1874,44,528,0.05
